RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
35181,35181,2026-08-23 00:13:03.1587998,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,156,disstestbedvm,422,,A process has exited,NT AUTHORITY\LOCAL SERVICE,,,PID: 0xEC0,,,,,C:\Windows\System32\conhost.exe,False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-19""},{""@Name"":""SubjectUserName"",""#text"":""LOCAL SERVICE""},{""@Name"":""SubjectDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E5""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""ProcessId"",""#text"":""0xEC0""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\conhost.exe""}]}}"
35182,35182,2026-08-23 00:13:03.5080048,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,132,disstestbedvm,422,,A new process has been created,WORKGROUP\DISSTESTBEDVM$,,Parent process: C:\Windows\System32\svchost.exe,PID: 0x5D4,Parent PID: 0x6C4,Mandatory label: SECURITY_MANDATORY_SYSTEM_RID,Target User: -\-,,"C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe ""C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe"" --wake --system",False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""NewProcessId"",""#text"":""0x6C4""},{""@Name"":""NewProcessName"",""#text"":""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1936""},{""@Name"":""ProcessId"",""#text"":""0x5D4""},{""@Name"":""CommandLine"",""#text"":""\""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe\"" --wake --system""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-16384""}]}}"
35183,35183,2026-08-23 00:13:03.5325416,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,156,disstestbedvm,422,,A new process has been created,WORKGROUP\DISSTESTBEDVM$,,Parent process: C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe,PID: 0x6C4,Parent PID: 0x748,Mandatory label: SECURITY_MANDATORY_SYSTEM_RID,Target User: -\-,,"C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe ""C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe"" --crash-handler --system ""--database=C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=152.0.7933.0 ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater.log"" ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater_history.jsonl"" --initial-client-data=0x2b4,0x2b8,0x2bc,0x2b0,0x2c0,0xd81e40,0xd81e4c,0xd81e58",False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""NewProcessId"",""#text"":""0x748""},{""@Name"":""NewProcessName"",""#text"":""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1936""},{""@Name"":""ProcessId"",""#text"":""0x6C4""},{""@Name"":""CommandLine"",""#text"":""\""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe\"" --crash-handler --system \""--database=C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\Crashpad\"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=152.0.7933.0 \""--attachment=C:\\Program Files (x86)\\Google\\GoogleUpdater\\updater.log\"" \""--attachment=C:\\Program Files (x86)\\Google\\GoogleUpdater\\updater_history.jsonl\"" --initial-client-data=0x2b4,0x2b8,0x2bc,0x2b0,0x2c0,0xd81e40,0xd81e4c,0xd81e58""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-16384""}]}}"
35184,35184,2026-08-23 00:13:03.5706075,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,156,disstestbedvm,422,,A new process has been created,WORKGROUP\DISSTESTBEDVM$,,Parent process: C:\Windows\System32\services.exe,PID: 0x368,Parent PID: 0xEA0,Mandatory label: SECURITY_MANDATORY_SYSTEM_RID,Target User: -\-,,"C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe ""C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe"" --system --windows-service --service=update-internal",False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""NewProcessId"",""#text"":""0xEA0""},{""@Name"":""NewProcessName"",""#text"":""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1936""},{""@Name"":""ProcessId"",""#text"":""0x368""},{""@Name"":""CommandLine"",""#text"":""\""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe\"" --system --windows-service --service=update-internal""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Windows\\System32\\services.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-16384""}]}}"
35185,35185,2026-08-23 00:13:03.5914594,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,404,disstestbedvm,422,,A new process has been created,WORKGROUP\DISSTESTBEDVM$,,Parent process: C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe,PID: 0xEA0,Parent PID: 0x2664,Mandatory label: SECURITY_MANDATORY_SYSTEM_RID,Target User: -\-,,"C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe ""C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe"" --crash-handler --system ""--database=C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=152.0.7933.0 ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater.log"" ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater_history.jsonl"" --initial-client-data=0x100,0x104,0xec,0xfc,0xf4,0xd81e40,0xd81e4c,0xd81e58",False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""NewProcessId"",""#text"":""0x2664""},{""@Name"":""NewProcessName"",""#text"":""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1936""},{""@Name"":""ProcessId"",""#text"":""0xEA0""},{""@Name"":""CommandLine"",""#text"":""\""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe\"" --crash-handler --system \""--database=C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\Crashpad\"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=152.0.7933.0 \""--attachment=C:\\Program Files (x86)\\Google\\GoogleUpdater\\updater.log\"" \""--attachment=C:\\Program Files (x86)\\Google\\GoogleUpdater\\updater_history.jsonl\"" --initial-client-data=0x100,0x104,0xec,0xfc,0xf4,0xd81e40,0xd81e4c,0xd81e58""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-16384""}]}}"
35186,35186,2026-08-23 00:13:03.6496545,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,404,disstestbedvm,422,,A new process has been created,WORKGROUP\DISSTESTBEDVM$,,Parent process: C:\Windows\System32\services.exe,PID: 0x368,Parent PID: 0x1438,Mandatory label: SECURITY_MANDATORY_SYSTEM_RID,Target User: -\-,,"C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe ""C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe"" --system --windows-service --service=update",False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""NewProcessId"",""#text"":""0x1438""},{""@Name"":""NewProcessName"",""#text"":""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1936""},{""@Name"":""ProcessId"",""#text"":""0x368""},{""@Name"":""CommandLine"",""#text"":""\""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe\"" --system --windows-service --service=update""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Windows\\System32\\services.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-16384""}]}}"
35187,35187,2026-08-23 00:13:03.6702314,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,404,disstestbedvm,422,,A new process has been created,WORKGROUP\DISSTESTBEDVM$,,Parent process: C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe,PID: 0x1438,Parent PID: 0x658,Mandatory label: SECURITY_MANDATORY_SYSTEM_RID,Target User: -\-,,"C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe ""C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe"" --crash-handler --system ""--database=C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=152.0.7933.0 ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater.log"" ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater_history.jsonl"" --initial-client-data=0x2bc,0x2c4,0x2c8,0x2c0,0x2cc,0xd81e40,0xd81e4c,0xd81e58",False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""NewProcessId"",""#text"":""0x658""},{""@Name"":""NewProcessName"",""#text"":""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1936""},{""@Name"":""ProcessId"",""#text"":""0x1438""},{""@Name"":""CommandLine"",""#text"":""\""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe\"" --crash-handler --system \""--database=C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\Crashpad\"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=152.0.7933.0 \""--attachment=C:\\Program Files (x86)\\Google\\GoogleUpdater\\updater.log\"" \""--attachment=C:\\Program Files (x86)\\Google\\GoogleUpdater\\updater_history.jsonl\"" --initial-client-data=0x2bc,0x2c4,0x2c8,0x2c0,0x2cc,0xd81e40,0xd81e4c,0xd81e58""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-16384""}]}}"
35188,35188,2026-08-23 00:13:08.6463550,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,6332,disstestbedvm,422,,A process has exited,WORKGROUP\DISSTESTBEDVM$,,,PID: 0x6C4,,,,,C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe,False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""ProcessId"",""#text"":""0x6C4""},{""@Name"":""ProcessName"",""#text"":""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe""}]}}"
35189,35189,2026-08-23 00:13:08.6499636,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,6332,disstestbedvm,422,,A process has exited,WORKGROUP\DISSTESTBEDVM$,,,PID: 0x748,,,,,C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe,False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""ProcessId"",""#text"":""0x748""},{""@Name"":""ProcessName"",""#text"":""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe""}]}}"
35203,35203,2026-08-23 00:13:44.3736170,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,8292,disstestbedvm,422,,A new process has been created,WORKGROUP\DISSTESTBEDVM$,,Parent process: C:\Windows\System32\svchost.exe,PID: 0x5D4,Parent PID: 0x14A8,Mandatory label: SECURITY_MANDATORY_MEDIUM_RID,Target User: disstestbedvm\dfanalyst,,C:\Windows\System32\taskhostw.exe taskhostw.exe Logon,False,.\artefacts\event_logs\Security.evtx,Audit success,720,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""NewProcessId"",""#text"":""0x14A8""},{""@Name"":""NewProcessName"",""#text"":""C:\\Windows\\System32\\taskhostw.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1938""},{""@Name"":""ProcessId"",""#text"":""0x5D4""},{""@Name"":""CommandLine"",""#text"":""taskhostw.exe Logon""},{""@Name"":""TargetUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""TargetUserName"",""#text"":""dfanalyst""},{""@Name"":""TargetDomainName"",""#text"":""disstestbedvm""},{""@Name"":""TargetLogonId"",""#text"":""0x1FC5A""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-8192""}]}}"
35204,35204,2026-08-23 00:13:44.3994140,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,404,disstestbedvm,422,,A process has exited,disstestbedvm\dfanalyst,,,PID: 0x14A8,,,,,C:\Windows\System32\taskhostw.exe,False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1FC5A""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""ProcessId"",""#text"":""0x14A8""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\taskhostw.exe""}]}}"
35205,35205,2026-08-23 00:13:45.7574385,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,404,disstestbedvm,422,,A process has exited,WORKGROUP\DISSTESTBEDVM$,,,PID: 0xA90,,,,,C:\Windows\System32\svchost.exe,False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""ProcessId"",""#text"":""0xA90""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\svchost.exe""}]}}"
35206,35206,2026-08-23 00:14:10.1547150,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,8292,disstestbedvm,422,,A process has exited,WORKGROUP\DISSTESTBEDVM$,,,PID: 0x27A0,,,,,C:\Windows\System32\svchost.exe,False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-20""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E4""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""ProcessId"",""#text"":""0x27A0""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\svchost.exe""}]}}"
35207,35207,2026-08-23 00:14:25.7799638,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,3544,disstestbedvm,422,,A new process has been created,WORKGROUP\DISSTESTBEDVM$,,Parent process: C:\Windows\System32\svchost.exe,PID: 0x5D4,Parent PID: 0x1740,Mandatory label: SECURITY_MANDATORY_SYSTEM_RID,Target User: -\-,,C:\Windows\System32\taskhostw.exe taskhostw.exe,False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""NewProcessId"",""#text"":""0x1740""},{""@Name"":""NewProcessName"",""#text"":""C:\\Windows\\System32\\taskhostw.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1936""},{""@Name"":""ProcessId"",""#text"":""0x5D4""},{""@Name"":""CommandLine"",""#text"":""taskhostw.exe""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-16384""}]}}"
35208,35208,2026-08-23 00:14:25.9094942,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,132,disstestbedvm,422,,A process has exited,WORKGROUP\DISSTESTBEDVM$,,,PID: 0x1740,,,,,C:\Windows\System32\taskhostw.exe,False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""ProcessId"",""#text"":""0x1740""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\taskhostw.exe""}]}}"
35209,35209,2026-08-23 00:14:45.1435338,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,8300,disstestbedvm,422,,A process has exited,WORKGROUP\DISSTESTBEDVM$,,,PID: 0x22CC,,,,,C:\Windows\System32\svchost.exe,False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""ProcessId"",""#text"":""0x22CC""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\svchost.exe""}]}}"
35329,35329,2026-08-23 00:16:06.2250140,4798,LogAlways,Microsoft-Windows-Security-Auditing,Security,892,11744,disstestbedvm,424,,A user's local group membership was enumerated,disstestbedvm\dfanalyst (S-1-5-21-4209295338-567392030-2519289182-1001),,Target: disstestbedvm\dfanalyst (S-1-5-21-4209295338-567392030-2519289182-1001),SubjectLogonId: 0x1FC5A,CallerProcessName: C:\Program Files\Notepad++\notepad++.exe,CallerProcessId: 0x730,,,,False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""dfanalyst""},{""@Name"":""TargetDomainName"",""#text"":""disstestbedvm""},{""@Name"":""TargetSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1FC5A""},{""@Name"":""CallerProcessId"",""#text"":""0x730""},{""@Name"":""CallerProcessName"",""#text"":""C:\\Program Files\\Notepad++\\notepad++.exe""}]}}"
35330,35330,2026-08-23 00:16:06.6080604,4663,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,6332,disstestbedvm,424,,Attempt was made to access an object,disstestbedvm\dfanalyst,,ObjectServer: Security,ObjectType: File,ObjectName: \Device\CdRom0\,"AccessList: Unknown code (%%4416, )",,,C:\Windows\explorer.exe,False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1FC5A""},{""@Name"":""ObjectServer"",""#text"":""Security""},{""@Name"":""ObjectType"",""#text"":""File""},{""@Name"":""ObjectName"",""#text"":""\\Device\\CdRom0\\""},{""@Name"":""HandleId"",""#text"":""0x1778""},{""@Name"":""AccessList"",""#text"":""%%4416, ""},{""@Name"":""AccessMask"",""#text"":""0x1""},{""@Name"":""ProcessId"",""#text"":""0x15A0""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\explorer.exe""},{""@Name"":""ResourceAttributes""}]}}"
35331,35331,2026-08-23 00:16:06.6086259,4663,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,6332,disstestbedvm,424,,Attempt was made to access an object,disstestbedvm\dfanalyst,,ObjectServer: Security,ObjectType: File,ObjectName: \Device\CdRom0\,"AccessList: Unknown code (%%4416, )",,,C:\Windows\explorer.exe,False,.\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1FC5A""},{""@Name"":""ObjectServer"",""#text"":""Security""},{""@Name"":""ObjectType"",""#text"":""File""},{""@Name"":""ObjectName"",""#text"":""\\Device\\CdRom0\\""},{""@Name"":""HandleId"",""#text"":""0x199C""},{""@Name"":""AccessList"",""#text"":""%%4416, ""},{""@Name"":""AccessMask"",""#text"":""0x1""},{""@Name"":""ProcessId"",""#text"":""0x15A0""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\explorer.exe""},{""@Name"":""ResourceAttributes""}]}}"
